place_name,menu_name,menu_price,allergy,disease,ingredient
코메리카,에그인헬,15000,달걀,[],없음
코메리카,소세지와 프라이즈,9000,고기,['신장질환'],고기
코메리카,오지 치즈 프라이즈,9000,우유,[],없음
코메리카,양배추 부추 계란볶음,7000,"달걀, 고기",['신장질환'],고기
코메리카,브리치즈구이,15000,우유,[],없음
크라운호프,페퍼로니피자,9900,밀,"['당뇨', '신장질환']",없음
크라운호프,염통꼬치,5500,고기,['신장질환'],"고기, 내장"
크라운호프,크라운순살치킨,8900,고기,['신장질환'],고기
크라운호프,우유튀김,6500,"밀, 우유",['신장질환'],없음
크라운호프,닭껍질튀김,4900,"밀, 고기",['신장질환'],고기
크라운호프,골뱅쫄면,14000,밀,['신장질환'],없음
크라운호프,수제오징어입튀김,8900,밀,['신장질환'],해산물
크라운호프,국물떡볶이,5500,밀,"['당뇨', '고혈압', '저혈압', '신장질환']",없음
크라운호프,청양마요쌀통닭,17900,고기,['신장질환'],고기
크라운호프,마약옥수수피자,12900,밀,"['당뇨', '신장질환']",없음
크라운호프,오지치즈후라이,11900,우유,[],없음
크라운호프,어묵깡,7900,"밀, 땅콩/대두",['신장질환'],없음
크라운호프,크라운모듬튀김,9900,밀,['신장질환'],없음
역전할머니맥주 서울숙대입구점,치즈라볶이,9000,우유,[],없음
역전할머니맥주 서울숙대입구점,짜빠구리,9000,밀,['신장질환'],없음
역전할머니맥주 서울숙대입구점,갈릭빠다포테이토,7000,없음,[],없음
역전할머니맥주 서울숙대입구점,치즈돈까스,10000,"밀, 고기, 우유",['신장질환'],고기
역전할머니맥주 서울숙대입구점,할멘보샤,10000,없음,[],없음
이웃집영준이,생선튀김,40000,밀,['신장질환'],없음
이웃집영준이,돼지고기치즈김치볶음밥,17000,"고기, 우유","['고혈압', '신장질환']",고기
구복만두,구복전통만두,8500,"달걀, 밀",['신장질환'],없음
구복만두,통새우만두,9500,"갑각류, 밀",['신장질환'],해산물
구복만두,김치만두,8500,밀,"['고혈압', '신장질환']",없음
구복만두,샤오롱바오,9500,없음,[],없음
털보네떡꼬치,떡꼬치,1000,밀,"['당뇨', '신장질환']",없음
털보네떡꼬치,메추리알꼬치,1000,없음,['신장질환'],없음
털보네떡꼬치,소떡소떡,3000,"밀, 고기","['당뇨', '신장질환']",고기
털보네떡꼬치,닭꼬치,2500,고기,['신장질환'],고기
털보네떡꼬치,순대꼬치,1000,고기,['신장질환'],고기
털보네떡꼬치,양념어묵,1000,"밀, 땅콩/대두",['신장질환'],없음
털보네떡꼬치,김마리,1000,없음,[],없음
털보네떡꼬치,소세지,2000,고기,['신장질환'],고기
털보네떡꼬치,오징어꼬치,2500,없음,['신장질환'],해산물
마구로참치,우니,58000,없음,[],없음
마구로참치,참치,68000,없음,[],없음
마구로참치,마구로,120000,없음,[],없음
스턴하우스,Popresso,45000,없음,[],없음
스턴하우스,Banana Toast,9500,없음,[],없음
스턴하우스,Cherry Tomato Toast,9500,없음,[],없음
스턴하우스,Pea Toast,9500,없음,[],없음
스턴하우스,Cheese Toast,9500,없음,[],없음
스턴하우스,Veggi Toast,9500,없음,[],없음
인마이메모리,더치라떼,6000,우유,"['당뇨', '저혈압']",없음
인마이메모리,브리치즈,15000,우유,[],없음
인마이메모리,과일치즈,13000,우유,[],없음
인마이메모리,체리페퍼,10000,없음,[],없음
인마이메모리,디카페인,6000,없음,['저혈압'],없음
스타벅스 숙대입구역점,아메리카노,4700,없음,['저혈압'],없음
스타벅스 숙대입구역점,카페 라떼,5200,우유,"['당뇨', '저혈압']",없음
스타벅스 숙대입구역점,돌체 라떼,6100,우유,"['당뇨', '저혈압']",없음
스타벅스 숙대입구역점,카라멜 마키아또,6100,없음,['당뇨'],없음
스타벅스 숙대입구역점,카푸치노,5200,우유,['저혈압'],없음
스타벅스 숙대입구역점,카페 모카,5700,우유,[],없음
스타벅스 숙대입구역점,화이트 초콜릿 모카,6100,우유,[],없음
스타벅스 숙대입구역점,콜드 브루,5100,없음,['저혈압'],없음
스타벅스 숙대입구역점,자몽 허니 블랙티,5900,없음,[],없음
스타벅스 숙대입구역점,망고 바나나 블렌디드,6600,없음,"['당뇨', '저혈압']",없음
스타벅스 숙대입구역점,자바칩 프라푸치노,6500,없음,[],없음
헤브어트리,옥수수푸딩,7500,우유,['당뇨'],없음
헤브어트리,티에이드,6500,없음,[],없음
헤브어트리,고성라떼,6000,우유,"['당뇨', '저혈압']",없음
헤브어트리,블루베리 레어 치즈타르트,7000,우유,[],없음
헤브어트리,피스타치오 치즈케이크,7000,우유,"['당뇨', '저혈압']",없음
헤브어트리,바나나푸딩,6000,우유,"['당뇨', '저혈압']",없음
헤브어트리,레몬바질,7500,없음,[],없음
헤브어트리,초코비스퀴롤과 우유크림,8000,우유,['당뇨'],없음
헤브어트리,피스타치오베리푸딩,8000,우유,['당뇨'],없음
헤브어트리,초콜렛무스,7000,없음,[],없음
헤브어트리,옥수수푸딩,7500,우유,['당뇨'],없음
헤브어트리,티라미수,7000,없음,[],없음
헤브어트리,파인베리에이드,6500,없음,[],없음
헤브어트리,아메리카노,4500,없음,['저혈압'],없음
라이언스커피로스터스,아메리카노,4000,없음,['저혈압'],없음
라이언스커피로스터스,카페라떼,5000,우유,"['당뇨', '저혈압']",없음
라이언스커피로스터스,바닐라라떼,5500,우유,"['당뇨', '저혈압']",없음
라이언스커피로스터스,딸기 라떼,4500,우유,"['당뇨', '저혈압']",없음
라이언스커피로스터스,과일주스,6000,없음,['당뇨'],없음
오사카부루스,닭꼬치,3900,고기,['신장질환'],고기
오사카부루스,타코와사비,5900,밀,['신장질환'],없음
오사카부루스,칠리새우,6900,갑각류,[],해산물
오사카부루스,연어샐러드,9900,없음,['저혈압'],없음
오사카부루스,타코야끼,3900,밀,['신장질환'],없음
감베로니,카르보나라피자,12000,"밀, 우유","['당뇨', '신장질환']",없음
감베로니,찰리쉬림프피자,12500,"갑각류, 밀","['당뇨', '신장질환']",해산물
감베로니,치킨도리아,9000,고기,['신장질환'],고기
감베로니,해물도리아,9500,없음,[],해산물
감베로니,파스타,8500,밀,['신장질환'],없음
감베로니,수제피자,11000,밀,"['당뇨', '신장질환']",없음
감베로니,돈까스,9000,"밀, 고기",['신장질환'],고기
감베로니,철판볶음밥,8000,없음,[],없음
감베로니,찹스테이크,30000,고기,['신장질환'],고기
타코 우루아판,비리아 타코,8000,밀,['신장질환'],없음
타코 우루아판,쉬림프 타코,7500,"갑각류, 밀",['신장질환'],해산물
타코 우루아판,시금치 타코,7000,밀,['신장질환'],없음
타코 우루아판,가지구이,8900,없음,[],없음
타코 우루아판,도리토스,8000,없음,[],없음
더블랙웨일바,피자,12000,밀,"['당뇨', '신장질환']",없음
더블랙웨일바,파스타,13000,밀,['신장질환'],없음
갈월이골목,파스타,13000,밀,['신장질환'],없음
갈월이골목,리조또,15000,우유,[],없음
갈월이골목,안심 스테이크,28000,고기,['신장질환'],고기
갈월이골목,샐러드,12000,없음,['저혈압'],없음
도미노피자 후암점,채끝스테이크 피자,27120,"밀, 고기","['당뇨', '신장질환']",고기
도미노피자 후암점,치즈 피자,27120,"밀, 우유","['당뇨', '신장질환']",없음
도미노피자 후암점,블랙타이거 쉬림프 피자,29520,"갑각류, 밀","['당뇨', '신장질환']",해산물
도미노피자 후암점,필라델피아 치즈 스테이크 피자,23120,"밀, 고기, 우유","['당뇨', '신장질환']",고기
도미노피자 후암점,소시지맥스 피자,17900,"밀, 고기","['당뇨', '신장질환']",고기
도미노피자 후암점,페퍼로니 피자,20720,밀,"['당뇨', '신장질환']",없음
도미노피자 후암점,맥콘 베이컨 피자,24720,"밀, 고기","['당뇨', '고혈압', '신장질환']",고기
도미노피자 후암점,웨스트 스테이크 피자,31120,"밀, 고기","['당뇨', '신장질환']",고기
도미노피자 후암점,포테이토 피자,22320,밀,"['당뇨', '신장질환']",없음
퍼즈남영,우니 들기름 콜드파스타,23000,"밀, 땅콩/대두",['신장질환'],없음
퍼즈남영,육회 단새우 타르타르,24000,"갑각류, 고기",['신장질환'],"고기, 해산물"
퍼즈남영,뽈뽀,27000,없음,[],없음
퍼즈남영,채끝등심,45000,고기,['신장질환'],고기
퍼즈남영,마리네이드 토마토,9000,없음,['저혈압'],없음
퍼즈남영,스파이시 보드카,21000,밀,['신장질환'],없음
퍼즈남영,라구 볼로녜제,23000,없음,[],없음
퍼즈남영,피스타치오,20000,없음,[],없음
퍼즈남영,우니버터 명란,21000,우유,"['당뇨', '신장질환']",없음
퍼즈남영,다리살 가라아게,20000,갑각류,[],해산물
퍼즈남영,마라크림새우,20000,"갑각류, 우유",[],해산물
퍼즈남영,브리치즈,17000,우유,[],없음
퍼즈남영,부라타치즈와 과일,17000,우유,[],없음
퍼즈남영,리코타 올리브 파스타,10000,"밀, 우유",['신장질환'],없음
퍼즈남영,트러플 프라이즈,9000,없음,[],없음
스톤스,레몬 크림 뇨끼,20000,우유,[],없음
스톤스,새우타코,8000,"갑각류, 밀",['신장질환'],해산물
스톤스,연어 삼발크림 파스타,22000,"밀, 우유",['신장질환'],없음
스톤스,전복 내장 파스타,22000,"달걀, 밀",['신장질환'],"내장, 해산물"
스톤스,오리가슴살 스테이크,24000,고기,['신장질환'],고기
스톤스,오겹살 포르게타,25000,"갑각류, 고기",[],"고기, 해산물"
한강로칼국수,백합칼국수,9500,밀,"['저혈압', '신장질환']",없음
한강로칼국수,비빔칼국수,10000,밀,"['저혈압', '신장질환']",없음
한강로칼국수,얼큰알곤이칼국수,12000,밀,"['저혈압', '신장질환']",없음
한강로칼국수,마제칼국수,12000,밀,"['저혈압', '신장질환']",없음
한강로칼국수,오징어순대,22000,고기,['신장질환'],"고기, 해산물"
한강로칼국수,보쌈,32000,고기,['신장질환'],고기
한강로칼국수,미나리새우,16000,갑각류,[],해산물
한강로칼국수,칼국수보쌈정식,16500,"밀, 고기","['저혈압', '신장질환']",고기
한강로칼국수,얼큰알곤이탕,35000,없음,['신장질환'],없음
남영동양문,소갈비살,12000,고기,['신장질환'],고기
남영동양문,생소갈비,59000,고기,['신장질환'],고기
남영동양문,백골라면,8000,밀,"['당뇨', '고혈압', '신장질환']",없음
남영동양문,양념 소갈비,49900,고기,['신장질환'],고기
남영동양문,한우숯불차돌,26000,고기,['신장질환'],고기
남영동양문,숯불 껍데기,8900,고기,['신장질환'],고기
남영동양문,함박스테이크,9000,고기,['신장질환'],고기
남영동양문,석박지 볶음밥,6000,없음,[],없음
남영동양문,폭탄계란찜,5000,"달걀, 고기",['신장질환'],고기
남영동양문,된장찌개,6000,땅콩/대두,"['고혈압', '신장질환']",없음
남영동양문,칡냉면,6000,밀,['신장질환'],없음
원동미나리삼겹살,생삼겹살,37000,고기,"['고혈압', '신장질환']",고기
원동미나리삼겹살,한우차돌,24000,고기,['신장질환'],고기
원동미나리삼겹살,대패삼겹살,30000,고기,"['고혈압', '신장질환']",고기
원동미나리삼겹살,오이소박이냉국수,8000,"밀, 고기","['저혈압', '신장질환']",고기
원동미나리삼겹살,대패가브리살,19000,없음,[],없음
원동미나리삼겹살,차돌된장찌개,8000,"땅콩/대두, 고기","['고혈압', '신장질환']",고기
원동미나리삼겹살,밀떡볶이,7000,밀,"['당뇨', '저혈압', '신장질환']",없음
원동미나리삼겹살,쌀국수,8000,밀,"['당뇨', '저혈압', '신장질환']",고수
대관령목장,소고기 무한리필,25900,고기,['신장질환'],고기
대관령목장,돼지고기 무한리필,13900,고기,['신장질환'],고기
대관령목장,생등심,12000,고기,['신장질환'],고기
대관령목장,돼지한마리,16500,고기,['신장질환'],고기
대관령목장,꽃등심,15000,고기,['신장질환'],고기
대관령목장,차돌박이,9900,고기,['신장질환'],고기
대관령목장,한우 육회,15000,고기,['신장질환'],고기
대관령목장,한우 육사시미,20000,고기,['신장질환'],고기
제일어버이순대,순대국,10000,고기,"['고혈압', '신장질환']",고기
제일어버이순대,술국,30000,없음,[],없음
제일어버이순대,모듬순대,21000,고기,['신장질환'],고기
제일어버이순대,머리고기,21000,없음,[],없음
제일어버이순대,뼈해장국,10000,없음,['고혈압'],없음
제일어버이순대,우렁순대국,13000,고기,"['고혈압', '신장질환']",고기
제일어버이순대,왕순대,23000,고기,['신장질환'],고기
제일어버이순대,오소리감투,20000,고기,['신장질환'],고기
제일어버이순대,순대정식,11000,고기,['신장질환'],고기
라화쿵부 숙대점,마라탕,7000,밀,"['고혈압', '신장질환']",없음
라화쿵부 숙대점,마라샹궈,16000,없음,[],없음
라화쿵부 숙대점,쌀국수,9000,밀,"['당뇨', '저혈압', '신장질환']",고수
워크샵서울,오향장육,38900,없음,[],없음
워크샵서울,차오미엔,13500,없음,[],없음
워크샵서울,유린기,28000,없음,[],없음
워크샵서울,깐풍기,28000,없음,['신장질환'],고기
워크샵서울,오뎅탕,25000,없음,['신장질환'],없음
워크샵서울,백합탕,22000,없음,['신장질환'],없음
워크샵서울,바지락볶음,18000,없음,[],해산물
워크샵서울,미나리새우전,25000,"달걀, 갑각류",[],해산물
워크샵서울,야키소바,18000,고기,['신장질환'],고기
워크샵서울,해물 누룽지탕,48000,없음,['신장질환'],해산물
워크샵서울,깐풍새우,25000,갑각류,[],해산물
워크샵서울,크림새우,25000,"갑각류, 우유",[],해산물
워크샵서울,해물 매운 짬뽕,20000,밀,"['고혈압', '신장질환']",해산물
워크샵서울,나가사키짬뽕,20000,밀,"['고혈압', '신장질환']",없음
워크샵서울,칠리새우,25000,갑각류,[],해산물
부자반점,짜장면,6000,밀,"['고혈압', '신장질환']",없음
부자반점,짬뽕,7000,밀,"['고혈압', '신장질환']",없음
부자반점,우동,7000,밀,"['당뇨', '고혈압', '신장질환']",없음
부자반점,쟁반짜장,10000,밀,"['고혈압', '신장질환']",없음
부자반점,볶음밥,7000,없음,[],없음
부자반점,탕수육과 양장피,40000,"밀, 고기",['신장질환'],고기
부자반점,탕수육과 팔보채,40000,"밀, 고기",['신장질환'],고기
부자반점,미니 탕수육,10000,"밀, 고기",['신장질환'],고기
부자반점,탕수육과 짜장면,21000,"밀, 고기","['고혈압', '신장질환']",고기
부자반점,깐풍기와 짜장면,25000,밀,"['고혈압', '신장질환']",고기
부자반점,양장피와 짜장면,30000,밀,"['고혈압', '신장질환']",없음
부자반점,팔보채와 짜장면,35000,밀,"['고혈압', '신장질환']",없음
다복향마라탕,마라탕,12000,밀,"['고혈압', '신장질환']",없음
다복향마라탕,마라샹궈,18000,없음,[],없음
다복향마라탕,꿔바로우,11000,밀,['신장질환'],없음
다복향마라탕,크림새우,12000,"갑각류, 우유",[],해산물
다복향마라탕,계란볶음밥,7000,"달걀, 고기",['신장질환'],고기
마구로참치1980,생참치스페셜,58000,없음,[],없음
마구로참치1980,보리굴비정식,30000,없음,[],없음
마구로참치1980,참치갈비구이,15000,고기,['신장질환'],고기
마구로참치1980,복지리탕,15000,없음,['신장질환'],없음
마구로참치1980,우니,45000,없음,[],없음
마구로참치1980,참치초밥,20000,없음,[],없음
마구로참치1980,혼마구로초밥,32000,없음,[],없음
마구로참치1980,한치회덮밥,12000,없음,[],없음
철길우동까스,우동,7000,밀,"['당뇨', '고혈압', '신장질환']",없음
철길우동까스,어묵우동,8000,"밀, 땅콩/대두","['당뇨', '고혈압', '신장질환']",없음
철길우동까스,돈까스,11000,"밀, 고기",['신장질환'],고기
철길우동까스,치킨까스,12000,"밀, 고기",['신장질환'],고기
철길우동까스,튀김무침만두,6000,밀,['신장질환'],없음
철길우동까스,우삼겹 국물떡볶이,16000,"밀, 고기","['당뇨', '고혈압', '저혈압', '신장질환']",고기
철길우동까스,연유메론,7000,우유,['당뇨'],없음
마이프렌드쎄르지오,치즈 플레이트,20000,우유,[],없음
마이프렌드쎄르지오,하몽 플레이트,15000,없음,[],없음
마이프렌드쎄르지오,불고기타파스,18000,고기,"['고혈압', '신장질환']",고기
