place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary,top_tags
다온베이글,청파동,바질 베이글,4000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,[],"양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문"
다온베이글,청파동,블루베리 베이글,4000,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,[],"양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문"
다온베이글,청파동,초콜릿 베이글,4500,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,['당뇨'],"양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문"
다온베이글,청파동,페퍼로니 피자 베이글,4800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,[],"양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문"
다온베이글,청파동,초코나무숲 베이글,4800,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,밀,[],"양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문"
다온베이글,청파동,스윗펌킨 치즈 베이글,5100,서울 용산구 청파동3가 107-44,https://pcmap.place.naver.com/place/1031687549,"밀, 우유",[],"양많음:1, 단맛:2, 중독성:6, 분위기좋음:18, 재방문:8, 친절함:13, 짠맛:2, 포장추천:6, 야식:1, 매움:1","분위기좋음, 친절함, 재방문"
빨봉분식,청파동,빨봉떡볶이,7000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀,['당뇨'],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비"
빨봉분식,청파동,빨봉돈까스,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,고기,[],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비"
빨봉분식,청파동,연탄불고기덮밥,8500,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,고기,[],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비"
빨봉분식,청파동,오므라이스,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,없음,[],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비"
빨봉분식,청파동,쫄면,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀,['고혈압'],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비"
빨봉분식,청파동,모듬튀김,7000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,밀,[],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비"
빨봉분식,청파동,치즈떡볶이,8000,서울 용산구 청파동2가 64-13,https://pcmap.place.naver.com/place/35357170,"밀, 우유",['당뇨'],"단맛:1, 양많음:10, 가성비:10, 친절함:20, 포장추천:4, 분위기좋음:4, 매움:2, 중독성:1, 재방문:1","친절함, 양많음, 가성비"
루다브레드,청파동,마롱 깜파뉴,6000,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"달걀, 밀",[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
루다브레드,청파동,크림치즈 카페모카,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유,[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
루다브레드,청파동,슈크림 브리오슈,3800,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유,[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
루다브레드,청파동,연유 버터 프레첼,4000,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"밀, 우유",[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
루다브레드,청파동,크로와상 샌드위치,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀,[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
루다브레드,청파동,베이글 샌드위치,4500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀,[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
루다브레드,청파동,치아바타샌드위치,4200,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,밀,[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
루다브레드,청파동,앙버터,3800,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,우유,[],"중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
루다브레드,청파동,소금빵,2500,서울 용산구 청파동2가 55-4,https://pcmap.place.naver.com/place/1634250257,"밀, 고기","['고혈압', '신장질환']","중독성:6, 분위기좋음:7, 가성비:6, 친절함:13, 포장추천:1, 재방문:2, 짠맛:1","친절함, 분위기좋음, 중독성"
먼데이피크닉,청파동,에그타르트,3700,서울 용산구 청파동2가 90-17,https://pcmap.place.naver.com/place/1156600106,달걀,[],"중독성:4, 양많음:1, 포장추천:9, 재방문:10, 단맛:3, 친절함:19, 가성비:4, 야식:1, 분위기좋음:7, 특별함:2","친절함, 재방문, 포장추천"
먼데이피크닉,청파동,휘낭시에,3500,서울 용산구 청파동2가 90-17,https://pcmap.place.naver.com/place/1156600106,"달걀, 우유",[],"중독성:4, 양많음:1, 포장추천:9, 재방문:10, 단맛:3, 친절함:19, 가성비:4, 야식:1, 분위기좋음:7, 특별함:2","친절함, 재방문, 포장추천"
디오티티,효창동,아메리카노,4500,서울 용산구 효창동 3-18,https://pcmap.place.naver.com/place/1808798826,없음,[],"분위기좋음:20, 친절함:10, 중독성:2, 재방문:3, 포장추천:1","분위기좋음, 친절함, 재방문"
화원기사식당,효창동,소불백,12000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,[],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,돼지불백,8500,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,[],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,불백비빔,8500,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,[],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,제육볶음,8500,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,[],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,뚝배기불고기,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,[],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,닭도리탕,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,['고혈압'],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,반계탕,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,고기,['고혈압'],"재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,동태찌개,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,밀,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,김치찌개,9000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,없음,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,짜글이찌개,8500,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,없음,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,된장찌개,7000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,땅콩/대두,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,순두부찌개,7000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,땅콩/대두,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,부대찌개,8500,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,밀,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,떡국,7000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,밀,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
화원기사식당,효창동,비빔국수,6000,서울 용산구 효창동 3-319,https://pcmap.place.naver.com/place/1136662836,밀,"['고혈압', '신장질환']","재방문:1, 친절함:2, 짠맛:1, 가성비:2","친절함, 가성비, 재방문"
갤러스,효창동,채끝 스테이크 300G,50000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,고기,[],"분위기좋음:7, 친절함:6, 양많음:1, 재방문:2, 가성비:1","분위기좋음, 친절함, 재방문"
갤러스,효창동,카치오 에 페페,18000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,없음,[],"분위기좋음:7, 친절함:6, 양많음:1, 재방문:2, 가성비:1","분위기좋음, 친절함, 재방문"
갤러스,효창동,채끝 스테이크 200G,34000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,고기,[],"분위기좋음:7, 친절함:6, 양많음:1, 재방문:2, 가성비:1","분위기좋음, 친절함, 재방문"
갤러스,효창동,채끝 스테이크 400G,65000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,고기,[],"분위기좋음:7, 친절함:6, 양많음:1, 재방문:2, 가성비:1","분위기좋음, 친절함, 재방문"
갤러스,효창동,트러플 베이컨 크림 파스타,21000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,"밀, 고기, 우유",[],"분위기좋음:7, 친절함:6, 양많음:1, 재방문:2, 가성비:1","분위기좋음, 친절함, 재방문"
갤러스,효창동,토마토 커리 파스타,21000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,밀,[],"분위기좋음:7, 친절함:6, 양많음:1, 재방문:2, 가성비:1","분위기좋음, 친절함, 재방문"
갤러스,효창동,위스키,9000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,없음,[],"분위기좋음:7, 친절함:6, 양많음:1, 재방문:2, 가성비:1","분위기좋음, 친절함, 재방문"
갤러스,효창동,칵테일,9000,서울 용산구 효창동 3-84,https://pcmap.place.naver.com/place/1495907586,없음,[],"분위기좋음:7, 친절함:6, 양많음:1, 재방문:2, 가성비:1","분위기좋음, 친절함, 재방문"
어거스트95,효창동,아메리카노,4000,서울 용산구 효창동 3-116,https://pcmap.place.naver.com/place/1942755968,없음,[],"분위기좋음:11, 친절함:5, 가성비:2","분위기좋음, 친절함, 가성비"
어거스트95,효창동,바닐라라떼,5500,서울 용산구 효창동 3-116,https://pcmap.place.naver.com/place/1942755968,우유,[],"분위기좋음:11, 친절함:5, 가성비:2","분위기좋음, 친절함, 가성비"
어거스트95,효창동,자몽레몬 에이드,6000,서울 용산구 효창동 3-116,https://pcmap.place.naver.com/place/1942755968,없음,[],"분위기좋음:11, 친절함:5, 가성비:2","분위기좋음, 친절함, 가성비"
어거스트95,효창동,레몬석류 에이드,6000,서울 용산구 효창동 3-116,https://pcmap.place.naver.com/place/1942755968,없음,[],"분위기좋음:11, 친절함:5, 가성비:2","분위기좋음, 친절함, 가성비"
키하라,효창동,필터커피,5000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,없음,[],"친절함:2, 분위기좋음:11, 중독성:2, 재방문:3, 단맛:1, 짠맛:1, 야식:1, 특별함:1","분위기좋음, 재방문, 친절함"
키하라,효창동,카모마일 밀크,7500,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,우유,[],"친절함:2, 분위기좋음:11, 중독성:2, 재방문:3, 단맛:1, 짠맛:1, 야식:1, 특별함:1","분위기좋음, 재방문, 친절함"
키하라,효창동,당근 마가리타,8500,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,없음,[],"친절함:2, 분위기좋음:11, 중독성:2, 재방문:3, 단맛:1, 짠맛:1, 야식:1, 특별함:1","분위기좋음, 재방문, 친절함"
키하라,효창동,크랜베리 상그리아,7000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,없음,[],"친절함:2, 분위기좋음:11, 중독성:2, 재방문:3, 단맛:1, 짠맛:1, 야식:1, 특별함:1","분위기좋음, 재방문, 친절함"
키하라,효창동,우롱 카다멈 밀크,7000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,우유,[],"친절함:2, 분위기좋음:11, 중독성:2, 재방문:3, 단맛:1, 짠맛:1, 야식:1, 특별함:1","분위기좋음, 재방문, 친절함"
키하라,효창동,애플 시나몬 브리 치즈 토스트,8000,서울 용산구 효창동 3-118,https://pcmap.place.naver.com/place/1702983711,"밀, 우유",[],"친절함:2, 분위기좋음:11, 중독성:2, 재방문:3, 단맛:1, 짠맛:1, 야식:1, 특별함:1","분위기좋음, 재방문, 친절함"
컴포즈커피 효창공원점,효창동,아메리카노,1500,서울 용산구 효창동 5-582,https://pcmap.place.naver.com/place/1262209498,없음,[],,
파리바게뜨 효창점,효창동,블루베리 치즈무스,19000,서울 용산구 효창동 5-326,https://pcmap.place.naver.com/place/11690057,우유,[],,
파리바게뜨 효창점,효창동,카페오레,18000,서울 용산구 효창동 5-326,https://pcmap.place.naver.com/place/11690057,없음,[],,
파리바게뜨 효창점,효창동,포도치즈케이크,16000,서울 용산구 효창동 5-326,https://pcmap.place.naver.com/place/11690057,우유,['당뇨'],,
파리바게뜨 효창점,효창동,고구마파이,1000,서울 용산구 효창동 5-326,https://pcmap.place.naver.com/place/11690057,밀,[],,
산골녹차냉면 본점,효창동,돈까스,11000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,"밀, 고기",[],,
산골녹차냉면 본점,효창동,비빔냉면,9000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,밀,['고혈압'],,
산골녹차냉면 본점,효창동,매운돈까스,12000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,"밀, 고기",[],,
산골녹차냉면 본점,효창동,생선까스,11000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,밀,[],,
산골녹차냉면 본점,효창동,물냉면,9000,서울 용산구 효창동 5-327,https://pcmap.place.naver.com/place/18721300,밀,['고혈압'],,
카페에셀,효창동,커피,3000,서울 용산구 효창동 5-266,https://pcmap.place.naver.com/place/1282310461,없음,[],"분위기좋음:12, 친절함:6, 재방문:1","분위기좋음, 친절함, 재방문"
우물커피앤바,효창동,세븐레이크 아메리카노,4000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,없음,[],"분위기좋음:12, 친절함:14, 중독성:2, 포장추천:2, 야식:1, 재방문:3, 단맛:1, 양많음:1, 가성비:1","친절함, 분위기좋음, 재방문"
우물커피앤바,효창동,세븐레이크 카페라떼,4300,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,우유,[],"분위기좋음:12, 친절함:14, 중독성:2, 포장추천:2, 야식:1, 재방문:3, 단맛:1, 양많음:1, 가성비:1","친절함, 분위기좋음, 재방문"
우물커피앤바,효창동,디카페인아메리카노,4300,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,없음,[],"분위기좋음:12, 친절함:14, 중독성:2, 포장추천:2, 야식:1, 재방문:3, 단맛:1, 양많음:1, 가성비:1","친절함, 분위기좋음, 재방문"
우물커피앤바,효창동,랑케블랙 아메리카노,3700,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,없음,[],"분위기좋음:12, 친절함:14, 중독성:2, 포장추천:2, 야식:1, 재방문:3, 단맛:1, 양많음:1, 가성비:1","친절함, 분위기좋음, 재방문"
우물커피앤바,효창동,랑케블랙 카페라떼,4300,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,우유,[],"분위기좋음:12, 친절함:14, 중독성:2, 포장추천:2, 야식:1, 재방문:3, 단맛:1, 양많음:1, 가성비:1","친절함, 분위기좋음, 재방문"
우물커피앤바,효창동,햄루꼴라샌드위치,6800,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,"밀, 고기","['고혈압', '신장질환']","분위기좋음:12, 친절함:14, 중독성:2, 포장추천:2, 야식:1, 재방문:3, 단맛:1, 양많음:1, 가성비:1","친절함, 분위기좋음, 재방문"
우물커피앤바,효창동,에그마요샌드위치,5000,서울 용산구 효창동 3-57,https://pcmap.place.naver.com/place/1524880604,밀,[],"분위기좋음:12, 친절함:14, 중독성:2, 포장추천:2, 야식:1, 재방문:3, 단맛:1, 양많음:1, 가성비:1","친절함, 분위기좋음, 재방문"
피자먹다 효창공원역점,효창동,플래터 피자,27900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀,[],,
피자먹다 효창공원역점,효창동,콤비네이션 피자,6900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀,[],,
피자먹다 효창공원역점,효창동,화이트쉬림프포테이토피자,7900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"갑각류, 밀",[],,
피자먹다 효창공원역점,효창동,바질쉬림프베이컨피자,7900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"갑각류, 밀, 고기",[],,
피자먹다 효창공원역점,효창동,바질토마토피자,7400,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀,[],,
피자먹다 효창공원역점,효창동,케이준치킨피자,7400,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"밀, 고기",[],,
피자먹다 효창공원역점,효창동,맥앤치즈 피자,7400,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"밀, 우유",[],,
피자먹다 효창공원역점,효창동,달콤연유피자,4900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"밀, 우유",['당뇨'],,
피자먹다 효창공원역점,효창동,톡톡옥수수 피자,5900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀,[],,
피자먹다 효창공원역점,효창동,스위트고구마 피자,5900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀,[],,
피자먹다 효창공원역점,효창동,페페로니 피자,6900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀,[],,
피자먹다 효창공원역점,효창동,스위트불고기 피자,6900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,"밀, 고기",[],,
피자먹다 효창공원역점,효창동,하와이언 피자,6900,서울 용산구 효창동 81-1,https://pcmap.place.naver.com/place/1949383276,밀,[],,
다과상사,효창동,바닐라빈라떼,5000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유,[],"포장추천:9, 양많음:1, 분위기좋음:15, 가성비:2, 친절함:12, 재방문:3, 중독성:2, 단맛:3, 특별함:10, 야식:1, 짠맛:1","분위기좋음, 친절함, 특별함"
다과상사,효창동,솔티카라멜라떼,5000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유,[],"포장추천:9, 양많음:1, 분위기좋음:15, 가성비:2, 친절함:12, 재방문:3, 중독성:2, 단맛:3, 특별함:10, 야식:1, 짠맛:1","분위기좋음, 친절함, 특별함"
다과상사,효창동,카페라떼,4500,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유,[],"포장추천:9, 양많음:1, 분위기좋음:15, 가성비:2, 친절함:12, 재방문:3, 중독성:2, 단맛:3, 특별함:10, 야식:1, 짠맛:1","분위기좋음, 친절함, 특별함"
다과상사,효창동,아메리카노,4000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,없음,[],"포장추천:9, 양많음:1, 분위기좋음:15, 가성비:2, 친절함:12, 재방문:3, 중독성:2, 단맛:3, 특별함:10, 야식:1, 짠맛:1","분위기좋음, 친절함, 특별함"
다과상사,효창동,모카 라떼,5000,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유,[],"포장추천:9, 양많음:1, 분위기좋음:15, 가성비:2, 친절함:12, 재방문:3, 중독성:2, 단맛:3, 특별함:10, 야식:1, 짠맛:1","분위기좋음, 친절함, 특별함"
다과상사,효창동,아인슈페너,5500,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유,[],"포장추천:9, 양많음:1, 분위기좋음:15, 가성비:2, 친절함:12, 재방문:3, 중독성:2, 단맛:3, 특별함:10, 야식:1, 짠맛:1","분위기좋음, 친절함, 특별함"
다과상사,효창동,밀크티,4500,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유,[],"포장추천:9, 양많음:1, 분위기좋음:15, 가성비:2, 친절함:12, 재방문:3, 중독성:2, 단맛:3, 특별함:10, 야식:1, 짠맛:1","분위기좋음, 친절함, 특별함"
다과상사,효창동,딸기라떼,4500,서울 용산구 효창동 74,https://pcmap.place.naver.com/place/37182939,우유,[],"포장추천:9, 양많음:1, 분위기좋음:15, 가성비:2, 친절함:12, 재방문:3, 중독성:2, 단맛:3, 특별함:10, 야식:1, 짠맛:1","분위기좋음, 친절함, 특별함"
이삭토스트 효창공원앞역점,효창동,계란후라이 햄치즈,4000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기, 우유","['고혈압', '신장질환']",,
이삭토스트 효창공원앞역점,효창동,계란후라이 스페셜,4200,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기",[],,
이삭토스트 효창공원앞역점,효창동,계란후라이 딥치즈,4200,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기, 우유",[],,
이삭토스트 효창공원앞역점,효창동,소이 크런치 치킨,8000,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,고기,[],,
이삭토스트 효창공원앞역점,효창동,프렌치 에그마요,6800,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,달걀,[],,
이삭토스트 효창공원앞역점,효창동,콘베이컨 에그마요,7200,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기",[],,
이삭토스트 효창공원앞역점,효창동,스크램블 햄치즈,6800,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기, 우유","['고혈압', '신장질환']",,
이삭토스트 효창공원앞역점,효창동,스크램블 베이컨,7700,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,"달걀, 고기",[],,
이삭토스트 효창공원앞역점,효창동,리얼 양념치킨,7900,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,고기,[],,
이삭토스트 효창공원앞역점,효창동,감자 스페셜,4800,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음,[],,
이삭토스트 효창공원앞역점,효창동,치킨 스페셜,4900,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,고기,[],,
이삭토스트 효창공원앞역점,효창동,라구 포테이토 팝,2800,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음,[],,
이삭토스트 효창공원앞역점,효창동,어니언 포테이토 팝,2800,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음,[],,
이삭토스트 효창공원앞역점,효창동,아메리카노,2900,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음,[],,
이삭토스트 효창공원앞역점,효창동,디카페인 아메리카노,3400,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음,[],,
이삭토스트 효창공원앞역점,효창동,아이스티,2800,서울 용산구 효창동 70-11,https://pcmap.place.naver.com/place/35489534,없음,[],,
찰찰보리식빵 효창공원점,효창동,블루베리식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀,[],,
찰찰보리식빵 효창공원점,효창동,호두호밀식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀,[],,
찰찰보리식빵 효창공원점,효창동,생크림식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 우유",[],,
찰찰보리식빵 효창공원점,효창동,마늘식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀,[],,
찰찰보리식빵 효창공원점,효창동,곡물식빵,4000,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀,[],,
찰찰보리식빵 효창공원점,효창동,우유찰보리식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 우유",[],,
찰찰보리식빵 효창공원점,효창동,고구마크림치즈식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 우유",[],,
찰찰보리식빵 효창공원점,효창동,초코식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀,[],,
찰찰보리식빵 효창공원점,효창동,단호박콩식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 땅콩/대두",['당뇨'],,
찰찰보리식빵 효창공원점,효창동,알밤식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀,[],,
찰찰보리식빵 효창공원점,효창동,크림치즈식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,"밀, 우유",[],,
찰찰보리식빵 효창공원점,효창동,찹쌀쫄깃식빵,3300,서울 용산구 효창동 70-1,https://pcmap.place.naver.com/place/1733287329,밀,[],,
