place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary_x,top_tags_x,menu_id,restaurant_id,ingredient,emotion_summary_y,top_tags_y,emotion_summary,top_tags
가든한밤,갈월동,대패 삼겹살 떡볶이,12000,서울 용산구 갈월동 53-21,https://pcmap.place.naver.com/place/1726513067,"밀, 고기","['당뇨', '고혈압', '저혈압', '신장질환']","포장추천, 가성비, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",25,1,고기,,,,
코메리카,갈월동,싱가폴 메이펀,17000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,없음,[],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",26,2,없음,,,,
코메리카,갈월동,베이컨크림치즈페퍼,16000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,"고기, 우유",['고혈압'],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",27,2,고기,,,,
코메리카,갈월동,베이컨에그 바게뜨,12000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,"달걀, 갑각류, 고기",['고혈압'],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",28,2,"고기, 해산물",,,,
코메리카,갈월동,팬케이크,12000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,밀,"['당뇨', '저혈압', '신장질환']","가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",29,2,없음,,,,
코메리카,갈월동,청경채파스타,11000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,밀,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",30,2,없음,,,,
코메리카,갈월동,포테이토오믈렛,13000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,달걀,[],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",31,2,없음,,,,
코메리카,갈월동,페퍼로니피자,16000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,밀,"['당뇨', '신장질환']","가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",32,2,없음,,,,
코메리카,갈월동,에그플라워,16000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,달걀,[],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",33,2,없음,,,,
코메리카,갈월동,크림스튜,15000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,우유,[],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",34,2,없음,,,,
코메리카,갈월동,마파순두부,12000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,땅콩/대두,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",35,2,없음,,,,
코메리카,갈월동,에그인헬,15000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,달걀,[],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",36,2,없음,,,,
코메리카,갈월동,소세지와 프라이즈,9000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,고기,['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",37,2,고기,,,,
코메리카,갈월동,오지 치즈 프라이즈,9000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,우유,[],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",38,2,없음,,,,
코메리카,갈월동,양배추 부추 계란볶음,7000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,"달걀, 고기",['신장질환'],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",39,2,고기,,,,
코메리카,갈월동,브리치즈구이,15000,서울 용산구 갈월동 93-45,https://pcmap.place.naver.com/place/1179762257,우유,[],"가성비, 분위기좋음, 중독성, 재방문, 친절함, 특별함","['가성비', '분위기좋음', '중독성', '재방문', '친절함', '특별함']",40,2,없음,,,,
크라운호프,갈월동,페퍼로니피자,9900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,밀,"['당뇨', '신장질환']","가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",41,3,없음,,,,
크라운호프,갈월동,염통꼬치,5500,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,고기,['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",42,3,"고기, 내장",,,,
크라운호프,갈월동,크라운순살치킨,8900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,고기,['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",43,3,고기,,,,
크라운호프,갈월동,우유튀김,6500,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,"밀, 우유",['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",44,3,없음,,,,
크라운호프,갈월동,닭껍질튀김,4900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,"밀, 고기",['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",45,3,고기,,,,
크라운호프,갈월동,골뱅쫄면,14000,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,밀,['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",46,3,없음,,,,
크라운호프,갈월동,수제오징어입튀김,8900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,밀,['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",47,3,해산물,,,,
크라운호프,갈월동,국물떡볶이,5500,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,밀,"['당뇨', '고혈압', '저혈압', '신장질환']","가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",48,3,없음,,,,
크라운호프,갈월동,청양마요쌀통닭,17900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,고기,['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",49,3,고기,,,,
크라운호프,갈월동,마약옥수수피자,12900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,밀,"['당뇨', '신장질환']","가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",50,3,없음,,,,
크라운호프,갈월동,오지치즈후라이,11900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,우유,[],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",51,3,없음,,,,
크라운호프,갈월동,어묵깡,7900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,"밀, 땅콩/대두",['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",52,3,없음,,,,
크라운호프,갈월동,크라운모듬튀김,9900,서울 용산구 갈월동 69-55,https://pcmap.place.naver.com/place/1091044478,밀,['신장질환'],"가성비, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음","['가성비', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음']",53,3,없음,,,,
역전할머니맥주 서울숙대입구점,갈월동,치즈라볶이,9000,,,우유,[],리뷰없음,['리뷰없음'],54,4,없음,,,,
역전할머니맥주 서울숙대입구점,갈월동,짜빠구리,9000,,,밀,['신장질환'],리뷰없음,['리뷰없음'],55,4,없음,,,,
역전할머니맥주 서울숙대입구점,갈월동,갈릭빠다포테이토,7000,,,없음,[],리뷰없음,['리뷰없음'],56,4,없음,,,,
역전할머니맥주 서울숙대입구점,갈월동,치즈돈까스,10000,,,"밀, 고기, 우유",['신장질환'],리뷰없음,['리뷰없음'],57,4,고기,,,,
역전할머니맥주 서울숙대입구점,갈월동,할멘보샤,10000,,,없음,[],리뷰없음,['리뷰없음'],58,4,없음,,,,
이웃집영준이,갈월동,생선튀김,40000,서울 용산구 갈월동 88-33,https://pcmap.place.naver.com/place/1437567446,밀,['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",59,5,없음,,,,
이웃집영준이,갈월동,돼지고기치즈김치볶음밥,17000,서울 용산구 갈월동 88-33,https://pcmap.place.naver.com/place/1437567446,"고기, 우유","['고혈압', '신장질환']","포장추천, 가성비, 야식, 특별함, 분위기좋음, 매움, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '매움', '중독성', '재방문', '친절함', '양많음']",60,5,고기,,,,
구복만두,갈월동,구복전통만두,8500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,"달걀, 밀",['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '냄새없음', '중독성', '재방문', '친절함', '양많음']",61,6,없음,,,,
구복만두,갈월동,통새우만두,9500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,"갑각류, 밀",['신장질환'],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '냄새없음', '중독성', '재방문', '친절함', '양많음']",62,6,해산물,,,,
구복만두,갈월동,김치만두,8500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,밀,"['고혈압', '신장질환']","포장추천, 가성비, 야식, 특별함, 분위기좋음, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '냄새없음', '중독성', '재방문', '친절함', '양많음']",63,6,없음,,,,
구복만두,갈월동,샤오롱바오,9500,서울 용산구 갈월동 59-13,https://pcmap.place.naver.com/place/36432841,없음,[],"포장추천, 가성비, 야식, 특별함, 분위기좋음, 냄새없음, 중독성, 재방문, 친절함, 양많음","['포장추천', '가성비', '야식', '특별함', '분위기좋음', '냄새없음', '중독성', '재방문', '친절함', '양많음']",64,6,없음,,,,
털보네떡꼬치,갈월동,떡꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,밀,"['당뇨', '신장질환']",리뷰있음_태그없음,['리뷰있음_태그없음'],65,7,없음,,,,
털보네떡꼬치,갈월동,메추리알꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],66,7,없음,,,,
털보네떡꼬치,갈월동,소떡소떡,3000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,"밀, 고기","['당뇨', '신장질환']",리뷰있음_태그없음,['리뷰있음_태그없음'],67,7,고기,,,,
털보네떡꼬치,갈월동,닭꼬치,2500,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],68,7,고기,,,,
털보네떡꼬치,갈월동,순대꼬치,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],69,7,고기,,,,
털보네떡꼬치,갈월동,양념어묵,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,"밀, 땅콩/대두",['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],70,7,없음,,,,
털보네떡꼬치,갈월동,김마리,1000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,[],리뷰있음_태그없음,['리뷰있음_태그없음'],71,7,없음,,,,
털보네떡꼬치,갈월동,소세지,2000,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,고기,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],72,7,고기,,,,
털보네떡꼬치,갈월동,오징어꼬치,2500,서울 용산구 갈월동 87-15,https://pcmap.place.naver.com/place/32566072,없음,['신장질환'],리뷰있음_태그없음,['리뷰있음_태그없음'],73,7,해산물,,,,
마구로참치,갈월동,우니,58000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",74,8,없음,,,,
마구로참치,갈월동,참치,68000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",75,8,없음,,,,
마구로참치,갈월동,마구로,120000,서울 용산구 갈월동 92-14,https://pcmap.place.naver.com/place/1823752520,없음,[],"가성비, 분위기좋음, 매움, 재방문, 친절함, 양많음, 단맛","['가성비', '분위기좋음', '매움', '재방문', '친절함', '양많음', '단맛']",76,8,없음,,,,
스턴하우스,갈월동,Popresso,45000,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",77,9,없음,,,,
스턴하우스,갈월동,Banana Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",78,9,없음,,,,
스턴하우스,갈월동,Cherry Tomato Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",79,9,없음,,,,
스턴하우스,갈월동,Pea Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",80,9,없음,,,,
스턴하우스,갈월동,Cheese Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",81,9,없음,,,,
스턴하우스,갈월동,Veggi Toast,9500,서울 용산구 갈월동 19-4,https://pcmap.place.naver.com/place/1226824085,없음,[],"가성비, 야식, 특별함, 분위기좋음, 속풀이, 중독성, 재방문, 친절함, 양많음, 단맛","['가성비', '야식', '특별함', '분위기좋음', '속풀이', '중독성', '재방문', '친절함', '양많음', '단맛']",82,9,없음,,,,
인마이메모리,갈월동,더치라떼,6000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,우유,"['당뇨', '저혈압']","가성비, 야식, 특별함, 분위기좋음, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '재방문', '친절함', '양많음']",83,10,없음,,,,
인마이메모리,갈월동,브리치즈,15000,서울 용산구 갈월동 86-2,https://pcmap.place.naver.com/place/1249363513,우유,[],"가성비, 야식, 특별함, 분위기좋음, 재방문, 친절함, 양많음","['가성비', '야식', '특별함', '분위기좋음', '재방문', '친절함', '양많음']",84,10,없음,,,,
